left	right	parent	child
0.000000	50000.000000	30921	8250
0.000000	50000.000000	30921	19240
0.000000	50000.000000	30922	13495
0.000000	50000.000000	30922	27077
0.000000	50000.000000	30923	9501
0.000000	50000.000000	30923	14792
0.000000	50000.000000	30924	9611
0.000000	50000.000000	30924	26899
0.000000	50000.000000	30925	29522
0.000000	50000.000000	30925	30834
0.000000	50000.000000	30926	12588
0.000000	50000.000000	30926	14774
0.000000	50000.000000	30927	22021
0.000000	50000.000000	30927	25389
0.000000	50000.000000	30928	26443
0.000000	50000.000000	30928	28367
0.000000	50000.000000	30929	18728
0.000000	50000.000000	30929	28799
0.000000	50000.000000	30930	13620
0.000000	50000.000000	30930	30613
0.000000	50000.000000	30931	6880
0.000000	50000.000000	30931	21778
0.000000	50000.000000	30932	5163
0.000000	50000.000000	30932	30647
0.000000	50000.000000	30933	8279
0.000000	50000.000000	30933	29672
0.000000	50000.000000	30934	2684
0.000000	50000.000000	30934	22345
0.000000	50000.000000	30935	15400
0.000000	50000.000000	30935	18866
0.000000	50000.000000	30936	18482
0.000000	50000.000000	30936	29298
0.000000	50000.000000	30937	23712
0.000000	50000.000000	30937	30922
0.000000	50000.000000	30938	24020
0.000000	50000.000000	30938	30802
0.000000	50000.000000	30939	15160
0.000000	50000.000000	30939	28011
0.000000	50000.000000	30940	5652
0.000000	50000.000000	30940	29238
0.000000	50000.000000	30941	13736
0.000000	50000.000000	30941	21641
0.000000	50000.000000	30942	18273
0.000000	50000.000000	30942	27550
0.000000	50000.000000	30943	12379
0.000000	50000.000000	30943	23827
0.000000	50000.000000	30944	9172
0.000000	50000.000000	30944	17665
0.000000	50000.000000	30945	26406
0.000000	50000.000000	30945	30654
0.000000	50000.000000	30946	5737
0.000000	50000.000000	30946	25187
0.000000	50000.000000	30947	3926
0.000000	50000.000000	30947	26130
0.000000	50000.000000	30948	4285
0.000000	50000.000000	30948	22713
0.000000	50000.000000	30949	22049
0.000000	50000.000000	30949	28818
29594.772316	50000.000000	30950	12543
29594.772316	50000.000000	30950	25269
0.000000	50000.000000	30951	20497
0.000000	50000.000000	30951	25534
0.000000	50000.000000	30952	21475
0.000000	50000.000000	30952	30157
0.000000	50000.000000	30953	28415
0.000000	50000.000000	30953	30795
0.000000	50000.000000	30954	14776
0.000000	50000.000000	30954	22753
0.000000	14264.531623	30955	910
0.000000	14264.531623	30955	5079
0.000000	50000.000000	30956	27942
0.000000	50000.000000	30956	29793
0.000000	50000.000000	30957	8298
0.000000	50000.000000	30957	28321
0.000000	50000.000000	30958	23520
0.000000	50000.000000	30958	26931
0.000000	50000.000000	30959	6058
0.000000	50000.000000	30959	29250
0.000000	50000.000000	30960	1346
0.000000	50000.000000	30960	30775
0.000000	50000.000000	30961	10717
0.000000	50000.000000	30961	30396
0.000000	50000.000000	30962	6335
0.000000	50000.000000	30962	30368
0.000000	50000.000000	30963	19371
0.000000	50000.000000	30963	27352
0.000000	50000.000000	30964	14253
0.000000	50000.000000	30964	26933
0.000000	50000.000000	30965	10268
0.000000	50000.000000	30965	30404
0.000000	50000.000000	30966	7615
0.000000	50000.000000	30966	10603
0.000000	50000.000000	30967	3530
0.000000	50000.000000	30967	14710
0.000000	50000.000000	30968	2723
0.000000	50000.000000	30968	27813
0.000000	50000.000000	30969	21462
0.000000	50000.000000	30969	30589
0.000000	50000.000000	30970	7227
0.000000	50000.000000	30970	23224
0.000000	50000.000000	30971	14377
0.000000	50000.000000	30971	30165
0.000000	50000.000000	30972	5661
0.000000	50000.000000	30972	25510
0.000000	50000.000000	30973	24680
0.000000	50000.000000	30973	29385
0.000000	50000.000000	30974	19754
0.000000	50000.000000	30974	24546
0.000000	50000.000000	30975	2824
0.000000	50000.000000	30975	30277
0.000000	50000.000000	30976	9601
0.000000	50000.000000	30976	14112
0.000000	50000.000000	30977	26242
0.000000	50000.000000	30977	29916
0.000000	50000.000000	30978	22752
0.000000	50000.000000	30978	28287
0.000000	50000.000000	30979	28865
0.000000	50000.000000	30979	29832
0.000000	50000.000000	30980	19646
0.000000	50000.000000	30980	25604
0.000000	50000.000000	30981	2197
0.000000	50000.000000	30981	13971
0.000000	50000.000000	30982	13912
0.000000	50000.000000	30982	30862
0.000000	50000.000000	30983	20201
0.000000	50000.000000	30983	29689
0.000000	50000.000000	30984	24826
0.000000	50000.000000	30984	28935
0.000000	50000.000000	30985	9273
0.000000	50000.000000	30985	13091
0.000000	50000.000000	30986	26378
0.000000	50000.000000	30986	27178
0.000000	50000.000000	30987	8242
0.000000	50000.000000	30987	23216
0.000000	4762.121058	30988	15044
4762.121058	50000.000000	30988	25036
0.000000	50000.000000	30988	25108
0.000000	50000.000000	30989	18564
0.000000	50000.000000	30989	28435
0.000000	50000.000000	30990	1169
0.000000	50000.000000	30990	15939
0.000000	50000.000000	30991	13454
0.000000	50000.000000	30991	23796
0.000000	50000.000000	30992	21707
0.000000	50000.000000	30992	25791
47067.484608	50000.000000	30993	1024
47067.484608	50000.000000	30993	24999
0.000000	50000.000000	30994	3723
0.000000	50000.000000	30994	16836
0.000000	50000.000000	30995	7133
0.000000	50000.000000	30995	30047
0.000000	50000.000000	30996	2712
0.000000	50000.000000	30996	6305
0.000000	50000.000000	30997	9447
0.000000	50000.000000	30997	19649
0.000000	50000.000000	30998	11302
0.000000	50000.000000	30998	30349
0.000000	50000.000000	30999	20665
0.000000	50000.000000	30999	29309
0.000000	50000.000000	31000	2693
0.000000	50000.000000	31000	20635
0.000000	50000.000000	31001	3728
0.000000	50000.000000	31001	8552
0.000000	50000.000000	31002	21014
0.000000	50000.000000	31002	22889
0.000000	50000.000000	31003	236
0.000000	50000.000000	31003	3152
0.000000	50000.000000	31004	14800
0.000000	50000.000000	31004	30540
0.000000	50000.000000	31005	1178
0.000000	50000.000000	31005	10200
0.000000	50000.000000	31006	28803
0.000000	50000.000000	31006	30614
0.000000	50000.000000	31007	23802
0.000000	50000.000000	31007	30919
0.000000	50000.000000	31008	22161
0.000000	50000.000000	31008	28297
0.000000	50000.000000	31009	17610
0.000000	50000.000000	31009	27803
0.000000	50000.000000	31010	27014
0.000000	50000.000000	31010	30524
0.000000	50000.000000	31011	4046
0.000000	50000.000000	31011	24070
0.000000	50000.000000	31012	11334
0.000000	50000.000000	31012	27086
0.000000	50000.000000	31013	10108
0.000000	50000.000000	31013	29824
0.000000	50000.000000	31014	25111
0.000000	50000.000000	31014	30085
0.000000	50000.000000	31015	1981
0.000000	50000.000000	31015	7265
25403.301237	50000.000000	31016	2144
25403.301237	50000.000000	31016	27213
0.000000	50000.000000	31017	27600
0.000000	50000.000000	31017	28583
0.000000	50000.000000	31018	11136
0.000000	50000.000000	31018	26628
0.000000	50000.000000	31019	11212
0.000000	50000.000000	31019	25814
0.000000	50000.000000	31020	8394
0.000000	50000.000000	31020	10728
0.000000	50000.000000	31021	24529
0.000000	50000.000000	31021	26135
0.000000	50000.000000	31022	6910
0.000000	50000.000000	31022	13483
0.000000	50000.000000	31023	21902
0.000000	50000.000000	31023	30442
0.000000	50000.000000	31024	12439
0.000000	50000.000000	31024	26926
0.000000	50000.000000	31025	28126
0.000000	50000.000000	31025	30071
0.000000	50000.000000	31026	3774
0.000000	50000.000000	31026	29427
0.000000	50000.000000	31027	6600
0.000000	50000.000000	31027	24124
0.000000	50000.000000	31028	6293
0.000000	50000.000000	31028	21077
0.000000	50000.000000	31029	25963
0.000000	50000.000000	31029	26839
0.000000	50000.000000	31030	9870
0.000000	50000.000000	31030	25328
0.000000	50000.000000	31031	25893
0.000000	50000.000000	31031	30032
0.000000	50000.000000	31032	10548
0.000000	50000.000000	31032	26651
0.000000	50000.000000	31033	20980
0.000000	50000.000000	31033	23042
0.000000	50000.000000	31034	12798
0.000000	50000.000000	31034	15760
0.000000	50000.000000	31035	18970
0.000000	50000.000000	31035	21540
0.000000	50000.000000	31036	1195
0.000000	50000.000000	31036	14104
0.000000	31899.157849	31037	28406
0.000000	50000.000000	31037	29390
31899.157849	50000.000000	31037	30868
0.000000	50000.000000	31038	19380
0.000000	50000.000000	31038	27395
0.000000	50000.000000	31039	17628
0.000000	50000.000000	31039	24717
0.000000	50000.000000	31040	18601
0.000000	50000.000000	31040	22475
0.000000	50000.000000	31041	9315
0.000000	50000.000000	31041	17914
0.000000	50000.000000	31042	10866
0.000000	50000.000000	31042	29762
0.000000	50000.000000	31043	871
0.000000	50000.000000	31043	15721
0.000000	50000.000000	31044	12037
0.000000	50000.000000	31044	23784
0.000000	50000.000000	31045	3729
0.000000	50000.000000	31045	22942
0.000000	50000.000000	31046	3237
0.000000	50000.000000	31046	22772
0.000000	50000.000000	31047	26158
0.000000	50000.000000	31047	29208
0.000000	50000.000000	31048	21322
0.000000	50000.000000	31048	28549
0.000000	50000.000000	31049	8832
0.000000	50000.000000	31049	17857
0.000000	50000.000000	31050	12062
0.000000	50000.000000	31050	14541
0.000000	50000.000000	31051	25165
0.000000	50000.000000	31051	30243
0.000000	50000.000000	31052	15789
0.000000	50000.000000	31052	20528
0.000000	50000.000000	31053	25071
0.000000	50000.000000	31053	26173
0.000000	50000.000000	31054	309
0.000000	50000.000000	31054	20395
0.000000	50000.000000	31055	19451
0.000000	50000.000000	31055	29991
0.000000	50000.000000	31056	14449
0.000000	50000.000000	31056	27012
0.000000	50000.000000	31057	19797
0.000000	50000.000000	31057	28074
0.000000	50000.000000	31058	6001
0.000000	50000.000000	31058	29674
0.000000	50000.000000	31059	11440
0.000000	50000.000000	31059	14811
0.000000	50000.000000	31060	20679
0.000000	50000.000000	31060	25839
0.000000	50000.000000	31061	2031
0.000000	50000.000000	31061	23571
0.000000	50000.000000	31062	27328
0.000000	50000.000000	31062	30501
0.000000	50000.000000	31063	17605
0.000000	50000.000000	31063	30859
0.000000	50000.000000	31064	25388
0.000000	50000.000000	31064	29951
0.000000	50000.000000	31065	26121
0.000000	50000.000000	31065	28363
0.000000	50000.000000	31066	11304
0.000000	50000.000000	31066	25292
0.000000	50000.000000	31067	6986
0.000000	50000.000000	31067	21614
0.000000	50000.000000	31068	13343
0.000000	50000.000000	31068	15233
0.000000	50000.000000	31069	20048
0.000000	50000.000000	31069	24220
0.000000	50000.000000	31070	23935
0.000000	50000.000000	31070	27766
0.000000	50000.000000	31071	28673
0.000000	50000.000000	31071	29854
0.000000	50000.000000	31072	10008
0.000000	50000.000000	31072	30807
0.000000	50000.000000	31073	6635
0.000000	50000.000000	31073	25719
0.000000	50000.000000	31074	24305
0.000000	50000.000000	31074	30699
0.000000	50000.000000	31075	11205
0.000000	50000.000000	31075	18639
0.000000	50000.000000	31076	25394
0.000000	50000.000000	31076	30557
0.000000	50000.000000	31077	17434
0.000000	50000.000000	31077	26565
0.000000	50000.000000	31078	806
0.000000	50000.000000	31078	8324
0.000000	50000.000000	31079	6970
0.000000	50000.000000	31079	24675
0.000000	50000.000000	31080	1717
0.000000	50000.000000	31080	23068
0.000000	50000.000000	31081	7094
0.000000	50000.000000	31081	23699
0.000000	50000.000000	31082	25780
0.000000	50000.000000	31082	28438
0.000000	50000.000000	31083	3273
0.000000	50000.000000	31083	27392
0.000000	50000.000000	31084	26693
0.000000	50000.000000	31084	29485
0.000000	50000.000000	31085	25034
0.000000	50000.000000	31085	27566
0.000000	50000.000000	31086	9099
0.000000	50000.000000	31086	30014
0.000000	50000.000000	31087	15777
0.000000	50000.000000	31087	29915
0.000000	50000.000000	31088	28610
0.000000	50000.000000	31088	29931
0.000000	50000.000000	31089	22971
0.000000	50000.000000	31089	23794
0.000000	50000.000000	31090	28449
0.000000	50000.000000	31090	29168
0.000000	50000.000000	31091	20351
0.000000	50000.000000	31091	27109
0.000000	50000.000000	31092	7889
0.000000	50000.000000	31092	24122
0.000000	50000.000000	31093	17211
0.000000	50000.000000	31093	25443
0.000000	50000.000000	31094	471
0.000000	50000.000000	31094	14091
0.000000	18827.632854	31095	7851
0.000000	18827.632854	31095	15732
0.000000	50000.000000	31096	23408
0.000000	50000.000000	31096	29900
0.000000	50000.000000	31097	5730
0.000000	50000.000000	31097	19314
20034.446397	50000.000000	31098	27786
20034.446397	50000.000000	31098	31007
0.000000	50000.000000	31099	40
0.000000	50000.000000	31099	16373
0.000000	50000.000000	31100	29515
0.000000	50000.000000	31100	30196
0.000000	50000.000000	31101	153
0.000000	50000.000000	31101	9112
0.000000	50000.000000	31102	4586
0.000000	50000.000000	31102	26470
0.000000	50000.000000	31103	8045
0.000000	50000.000000	31103	27527
0.000000	50000.000000	31104	3769
0.000000	50000.000000	31104	28611
0.000000	50000.000000	31105	21306
0.000000	50000.000000	31105	24278
0.000000	50000.000000	31106	11204
0.000000	50000.000000	31106	24659
0.000000	50000.000000	31107	20252
0.000000	50000.000000	31107	28657
0.000000	50000.000000	31108	22761
0.000000	50000.000000	31108	29680
0.000000	50000.000000	31109	14177
0.000000	50000.000000	31109	25370
0.000000	50000.000000	31110	17676
0.000000	50000.000000	31110	22459
0.000000	50000.000000	31111	27359
0.000000	50000.000000	31111	30649
0.000000	40759.842270	31112	13945
0.000000	40759.842270	31112	19422
0.000000	1247.768093	31113	27620
0.000000	1247.768093	31113	27770
0.000000	50000.000000	31114	24827
0.000000	50000.000000	31114	26256
25625.136605	50000.000000	31115	583
0.000000	50000.000000	31115	1787
0.000000	25625.136605	31115	23471
0.000000	50000.000000	31116	18127
0.000000	50000.000000	31116	30382
0.000000	50000.000000	31117	22647
0.000000	50000.000000	31117	27543
0.000000	50000.000000	31118	21476
0.000000	50000.000000	31118	23798
0.000000	50000.000000	31119	2630
0.000000	50000.000000	31119	16884
0.000000	50000.000000	31120	14635
0.000000	50000.000000	31120	30045
0.000000	50000.000000	31121	18675
0.000000	50000.000000	31121	19677
0.000000	50000.000000	31122	24266
0.000000	50000.000000	31122	27757
0.000000	50000.000000	31123	9596
0.000000	50000.000000	31123	21754
0.000000	50000.000000	31124	5745
19186.357891	50000.000000	31124	22868
0.000000	19186.357891	31124	30630
0.000000	50000.000000	31125	22380
0.000000	50000.000000	31125	27493
0.000000	50000.000000	31126	10081
0.000000	50000.000000	31126	28427
0.000000	50000.000000	31127	3247
0.000000	50000.000000	31127	30895
0.000000	50000.000000	31128	12050
0.000000	50000.000000	31128	29600
0.000000	50000.000000	31129	22908
0.000000	50000.000000	31129	30645
0.000000	50000.000000	31130	10148
0.000000	50000.000000	31130	29962
0.000000	50000.000000	31131	26296
0.000000	50000.000000	31131	28068
0.000000	50000.000000	31132	21482
0.000000	50000.000000	31132	30331
0.000000	50000.000000	31133	12754
0.000000	50000.000000	31133	30467
0.000000	50000.000000	31134	25390
0.000000	50000.000000	31134	29918
0.000000	50000.000000	31135	25438
0.000000	50000.000000	31135	29660
0.000000	50000.000000	31136	19389
0.000000	50000.000000	31136	26847
0.000000	50000.000000	31137	24757
0.000000	50000.000000	31137	30372
0.000000	50000.000000	31138	5190
0.000000	50000.000000	31138	21147
0.000000	50000.000000	31139	4643
0.000000	50000.000000	31139	29829
0.000000	50000.000000	31140	7687
0.000000	50000.000000	31140	25287
0.000000	50000.000000	31141	13486
0.000000	50000.000000	31141	21861
0.000000	50000.000000	31142	694
0.000000	50000.000000	31142	30971
0.000000	50000.000000	31143	8220
0.000000	50000.000000	31143	21165
0.000000	50000.000000	31144	21459
0.000000	50000.000000	31144	28961
0.000000	50000.000000	31145	26596
0.000000	50000.000000	31145	26784
0.000000	50000.000000	31146	5829
0.000000	50000.000000	31146	11386
0.000000	50000.000000	31147	1138
0.000000	50000.000000	31147	28175
0.000000	50000.000000	31148	27876
0.000000	50000.000000	31148	28523
0.000000	50000.000000	31149	29201
0.000000	50000.000000	31149	30276
0.000000	50000.000000	31150	27773
0.000000	50000.000000	31150	28664
0.000000	50000.000000	31151	25238
0.000000	50000.000000	31151	28039
0.000000	50000.000000	31152	6657
0.000000	50000.000000	31152	20117
0.000000	50000.000000	31153	27916
0.000000	50000.000000	31153	28622
0.000000	50000.000000	31154	11307
0.000000	50000.000000	31154	24046
0.000000	50000.000000	31155	6411
0.000000	50000.000000	31155	19475
0.000000	50000.000000	31156	4686
0.000000	50000.000000	31156	26474
0.000000	50000.000000	31157	940
0.000000	50000.000000	31157	28436
0.000000	50000.000000	31158	21281
0.000000	50000.000000	31158	30465
0.000000	50000.000000	31159	26819
0.000000	50000.000000	31159	31028
0.000000	50000.000000	31160	7144
0.000000	50000.000000	31160	7402
0.000000	50000.000000	31161	8390
0.000000	50000.000000	31161	30538
0.000000	50000.000000	31162	26485
0.000000	50000.000000	31162	30728
0.000000	50000.000000	31163	24252
0.000000	50000.000000	31163	26952
0.000000	50000.000000	31164	18908
49301.915779	50000.000000	31164	23336
0.000000	49301.915779	31164	29694
0.000000	50000.000000	31165	2729
0.000000	50000.000000	31165	30776
0.000000	50000.000000	31166	16085
0.000000	50000.000000	31166	29349
0.000000	50000.000000	31167	21233
0.000000	50000.000000	31167	27740
0.000000	50000.000000	31168	15849
0.000000	50000.000000	31168	25981
0.000000	50000.000000	31169	5952
0.000000	50000.000000	31169	28507
0.000000	50000.000000	31170	3444
0.000000	50000.000000	31170	17899
0.000000	50000.000000	31171	17280
0.000000	50000.000000	31171	25547
0.000000	50000.000000	31172	15618
0.000000	50000.000000	31172	30508
40759.842270	50000.000000	31173	13945
0.000000	50000.000000	31173	19968
0.000000	40759.842270	31173	31112
0.000000	50000.000000	31174	5288
0.000000	50000.000000	31174	9206
0.000000	50000.000000	31175	22819
0.000000	50000.000000	31175	25667
0.000000	50000.000000	31176	18456
0.000000	50000.000000	31176	29583
0.000000	50000.000000	31177	26090
0.000000	50000.000000	31177	29786
0.000000	50000.000000	31178	12548
0.000000	50000.000000	31178	31117
0.000000	50000.000000	31179	2466
0.000000	50000.000000	31179	17754
0.000000	50000.000000	31180	18446
0.000000	50000.000000	31180	30337
0.000000	50000.000000	31181	16773
0.000000	50000.000000	31181	27639
0.000000	50000.000000	31182	4510
0.000000	50000.000000	31182	23271
0.000000	50000.000000	31183	11416
0.000000	50000.000000	31183	24593
0.000000	50000.000000	31184	22330
0.000000	50000.000000	31184	25692
0.000000	50000.000000	31185	20080
0.000000	50000.000000	31185	29098
0.000000	50000.000000	31186	19656
0.000000	50000.000000	31186	30749
0.000000	50000.000000	31187	283
0.000000	50000.000000	31187	22383
0.000000	50000.000000	31188	26063
0.000000	50000.000000	31188	29590
0.000000	50000.000000	31189	14267
0.000000	50000.000000	31189	28409
0.000000	50000.000000	31190	6895
0.000000	50000.000000	31190	29944
0.000000	50000.000000	31191	9861
0.000000	50000.000000	31191	30667
0.000000	50000.000000	31192	26319
0.000000	50000.000000	31192	30551
0.000000	50000.000000	31193	8595
0.000000	50000.000000	31193	25958
0.000000	50000.000000	31194	178
0.000000	50000.000000	31194	6929
0.000000	50000.000000	31195	8632
0.000000	50000.000000	31195	30658
0.000000	50000.000000	31196	22541
0.000000	50000.000000	31196	28520
0.000000	50000.000000	31197	29264
0.000000	50000.000000	31197	30642
0.000000	50000.000000	31198	9128
0.000000	50000.000000	31198	22390
0.000000	50000.000000	31199	4904
0.000000	50000.000000	31199	29425
0.000000	50000.000000	31200	21503
0.000000	50000.000000	31200	23983
0.000000	50000.000000	31201	28590
0.000000	50000.000000	31201	31149
0.000000	50000.000000	31202	14342
0.000000	50000.000000	31202	21127
0.000000	50000.000000	31203	28895
0.000000	50000.000000	31203	29960
0.000000	50000.000000	31204	23756
0.000000	50000.000000	31204	29874
0.000000	50000.000000	31205	9183
0.000000	50000.000000	31205	11458
0.000000	50000.000000	31206	15478
0.000000	50000.000000	31206	28837
0.000000	50000.000000	31207	11384
0.000000	50000.000000	31207	28243
0.000000	50000.000000	31208	30373
0.000000	50000.000000	31208	31167
0.000000	50000.000000	31209	8104
0.000000	50000.000000	31209	29933
0.000000	50000.000000	31210	5664
0.000000	50000.000000	31210	31026
0.000000	50000.000000	31211	27247
0.000000	50000.000000	31211	30208
0.000000	50000.000000	31212	1211
0.000000	50000.000000	31212	11443
0.000000	50000.000000	31213	2538
0.000000	50000.000000	31213	5292
0.000000	50000.000000	31214	24195
0.000000	50000.000000	31214	31205
0.000000	50000.000000	31215	27009
0.000000	50000.000000	31215	27934
18267.652560	50000.000000	31216	21417
0.000000	18267.652560	31216	27404
0.000000	50000.000000	31216	29086
0.000000	50000.000000	31217	22399
0.000000	50000.000000	31217	25217
0.000000	50000.000000	31218	23928
0.000000	50000.000000	31218	30182
0.000000	50000.000000	31219	1505
0.000000	50000.000000	31219	23689
0.000000	50000.000000	31220	6739
0.000000	50000.000000	31220	20433
0.000000	50000.000000	31221	13828
0.000000	50000.000000	31221	30805
0.000000	50000.000000	31222	27542
0.000000	50000.000000	31222	30402
0.000000	50000.000000	31223	20163
0.000000	50000.000000	31223	26116
0.000000	50000.000000	31224	18941
0.000000	50000.000000	31224	25172
0.000000	50000.000000	31225	16703
0.000000	50000.000000	31225	29722
0.000000	50000.000000	31226	4893
0.000000	50000.000000	31226	21394
0.000000	50000.000000	31227	28525
0.000000	50000.000000	31227	30116
0.000000	50000.000000	31228	2715
0.000000	50000.000000	31228	4282
0.000000	50000.000000	31229	18476
0.000000	50000.000000	31229	26813
0.000000	50000.000000	31230	29071
0.000000	50000.000000	31230	30236
0.000000	50000.000000	31231	5307
0.000000	50000.000000	31231	29106
0.000000	50000.000000	31232	14282
0.000000	50000.000000	31232	28431
0.000000	50000.000000	31233	3057
0.000000	50000.000000	31233	16401
0.000000	50000.000000	31234	24780
0.000000	50000.000000	31234	27521
0.000000	50000.000000	31235	12605
0.000000	50000.000000	31235	13835
0.000000	50000.000000	31236	1190
0.000000	50000.000000	31236	25409
0.000000	50000.000000	31237	7844
0.000000	50000.000000	31237	22607
0.000000	50000.000000	31238	28143
0.000000	50000.000000	31238	28910
0.000000	50000.000000	31239	319
0.000000	50000.000000	31239	26071
0.000000	50000.000000	31240	16870
0.000000	50000.000000	31240	31020
0.000000	50000.000000	31241	3389
0.000000	50000.000000	31241	27412
0.000000	50000.000000	31242	30411
0.000000	50000.000000	31242	31056
0.000000	50000.000000	31243	9082
0.000000	50000.000000	31243	27674
0.000000	50000.000000	31244	5538
0.000000	50000.000000	31244	13093
0.000000	50000.000000	31245	13134
0.000000	50000.000000	31245	28167
0.000000	50000.000000	31246	1245
0.000000	50000.000000	31246	13659
0.000000	50000.000000	31247	27980
0.000000	50000.000000	31247	31212
0.000000	50000.000000	31248	1624
0.000000	50000.000000	31248	29248
0.000000	50000.000000	31249	12847
0.000000	50000.000000	31249	29866
0.000000	50000.000000	31250	877
0.000000	50000.000000	31250	16576
0.000000	50000.000000	31251	8483
0.000000	50000.000000	31251	22381
0.000000	50000.000000	31252	2818
0.000000	50000.000000	31252	23624
0.000000	50000.000000	31253	10830
0.000000	50000.000000	31253	24269
0.000000	50000.000000	31254	1302
0.000000	50000.000000	31254	28091
0.000000	50000.000000	31255	29749
0.000000	50000.000000	31255	31201
0.000000	50000.000000	31256	17102
0.000000	50000.000000	31256	30666
0.000000	50000.000000	31257	29137
0.000000	50000.000000	31257	31057
0.000000	50000.000000	31258	13843
0.000000	50000.000000	31258	27655
0.000000	50000.000000	31259	1018
0.000000	50000.000000	31259	30003
0.000000	50000.000000	31260	2077
0.000000	50000.000000	31260	22612
0.000000	50000.000000	31261	16491
0.000000	50000.000000	31261	26533
0.000000	50000.000000	31262	211
0.000000	50000.000000	31262	15552
0.000000	50000.000000	31263	7676
0.000000	50000.000000	31263	27477
0.000000	50000.000000	31264	387
0.000000	50000.000000	31264	4822
0.000000	50000.000000	31265	7403
0.000000	50000.000000	31265	21367
0.000000	50000.000000	31266	21785
0.000000	50000.000000	31266	25608
0.000000	50000.000000	31267	8255
0.000000	50000.000000	31267	23665
0.000000	50000.000000	31268	13953
0.000000	50000.000000	31268	28066
0.000000	50000.000000	31269	4415
0.000000	50000.000000	31269	29883
0.000000	50000.000000	31270	14258
0.000000	50000.000000	31270	27570
0.000000	41276.823145	31271	22490
41276.823145	50000.000000	31271	30041
0.000000	50000.000000	31271	30132
0.000000	50000.000000	31272	27891
0.000000	50000.000000	31272	29429
0.000000	50000.000000	31273	14922
0.000000	50000.000000	31273	26595
0.000000	50000.000000	31274	15807
0.000000	50000.000000	31274	27946
0.000000	50000.000000	31275	6886
0.000000	50000.000000	31275	11076
0.000000	50000.000000	31276	14637
0.000000	50000.000000	31276	25546
0.000000	50000.000000	31277	23209
0.000000	50000.000000	31277	29185
0.000000	50000.000000	31278	10977
0.000000	50000.000000	31278	29023
0.000000	50000.000000	31279	926
0.000000	50000.000000	31279	29578
0.000000	50000.000000	31280	14706
0.000000	50000.000000	31280	31178
0.000000	50000.000000	31281	22216
0.000000	50000.000000	31281	27862
0.000000	50000.000000	31282	15978
0.000000	50000.000000	31282	17114
0.000000	50000.000000	31283	27321
0.000000	50000.000000	31283	30115
0.000000	50000.000000	31284	10635
0.000000	50000.000000	31284	30269
0.000000	50000.000000	31285	23500
0.000000	50000.000000	31285	25348
0.000000	50000.000000	31286	25186
0.000000	50000.000000	31286	30594
0.000000	50000.000000	31287	15163
0.000000	50000.000000	31287	24965
0.000000	50000.000000	31288	22594
0.000000	50000.000000	31288	26397
0.000000	50000.000000	31289	7677
0.000000	50000.000000	31289	13104
0.000000	50000.000000	31290	30142
0.000000	20034.446397	31290	31007
20034.446397	50000.000000	31290	31098
0.000000	50000.000000	31291	1090
0.000000	50000.000000	31291	29701
0.000000	50000.000000	31292	15705
0.000000	50000.000000	31292	24587
0.000000	50000.000000	31293	2725
0.000000	50000.000000	31293	21597
0.000000	50000.000000	31294	9431
0.000000	50000.000000	31294	30740
0.000000	50000.000000	31295	7576
0.000000	50000.000000	31295	21110
0.000000	50000.000000	31296	13806
0.000000	50000.000000	31296	26592
0.000000	50000.000000	31297	24759
0.000000	50000.000000	31297	25309
0.000000	50000.000000	31298	18014
0.000000	50000.000000	31298	30733
1247.768093	50000.000000	31299	4507
1247.768093	50000.000000	31299	27770
0.000000	50000.000000	31300	13193
0.000000	50000.000000	31300	17677
0.000000	50000.000000	31301	11420
0.000000	50000.000000	31301	20452
0.000000	50000.000000	31302	6995
0.000000	50000.000000	31302	30473
0.000000	50000.000000	31303	1071
0.000000	50000.000000	31303	21732
0.000000	50000.000000	31304	13738
0.000000	50000.000000	31304	30197
0.000000	50000.000000	31305	3397
0.000000	50000.000000	31305	13648
0.000000	50000.000000	31306	919
0.000000	50000.000000	31306	30159
0.000000	50000.000000	31307	7544
0.000000	50000.000000	31307	30828
0.000000	50000.000000	31308	1743
0.000000	50000.000000	31308	3015
0.000000	50000.000000	31309	2789
0.000000	50000.000000	31309	14084
0.000000	50000.000000	31310	8189
0.000000	50000.000000	31310	30709
0.000000	50000.000000	31311	25828
0.000000	50000.000000	31311	26283
0.000000	50000.000000	31312	13837
0.000000	50000.000000	31312	25143
0.000000	50000.000000	31313	27396
0.000000	50000.000000	31313	28795
0.000000	50000.000000	31314	20724
0.000000	50000.000000	31314	31195
0.000000	50000.000000	31315	4154
0.000000	50000.000000	31315	28178
0.000000	50000.000000	31316	18116
0.000000	50000.000000	31316	25344
0.000000	50000.000000	31317	4370
0.000000	50000.000000	31317	25557
0.000000	50000.000000	31318	8466
0.000000	50000.000000	31318	13683
0.000000	50000.000000	31319	25769
0.000000	50000.000000	31319	27099
0.000000	50000.000000	31320	9405
0.000000	50000.000000	31320	28486
0.000000	50000.000000	31321	26791
0.000000	50000.000000	31321	26948
0.000000	50000.000000	31322	10557
0.000000	50000.000000	31322	28806
0.000000	50000.000000	31323	20745
0.000000	50000.000000	31323	24072
0.000000	50000.000000	31324	30222
0.000000	50000.000000	31324	30986
0.000000	50000.000000	31325	12319
0.000000	50000.000000	31325	28595
0.000000	50000.000000	31326	23473
0.000000	50000.000000	31326	27254
0.000000	50000.000000	31327	12637
0.000000	50000.000000	31327	14476
