left	right	parent	child
4695.928260	5000.000000	2841	2307
4695.928260	5000.000000	2841	2314
0.000000	5000.000000	2842	1424
0.000000	5000.000000	2842	2151
0.000000	5000.000000	2843	1668
0.000000	5000.000000	2843	2005
0.000000	5000.000000	2844	1413
0.000000	5000.000000	2844	2672
0.000000	5000.000000	2845	825
0.000000	5000.000000	2845	1731
0.000000	5000.000000	2846	917
0.000000	5000.000000	2846	1608
2195.406579	5000.000000	2847	1015
2195.406579	5000.000000	2847	1878
0.000000	5000.000000	2848	506
0.000000	5000.000000	2848	1929
0.000000	5000.000000	2849	51
0.000000	5000.000000	2849	178
0.000000	5000.000000	2850	1662
0.000000	5000.000000	2850	2599
0.000000	5000.000000	2851	764
0.000000	5000.000000	2851	914
0.000000	5000.000000	2852	1336
0.000000	5000.000000	2852	2468
0.000000	5000.000000	2853	1935
0.000000	5000.000000	2853	2196
0.000000	5000.000000	2854	403
0.000000	5000.000000	2854	2689
0.000000	5000.000000	2855	789
0.000000	5000.000000	2855	1557
0.000000	5000.000000	2856	629
0.000000	5000.000000	2856	2191
0.000000	5000.000000	2857	734
0.000000	5000.000000	2857	2338
0.000000	5000.000000	2858	699
0.000000	5000.000000	2858	1809
0.000000	5000.000000	2859	513
0.000000	5000.000000	2859	2220
0.000000	5000.000000	2860	852
0.000000	4695.928260	2860	2314
4695.928260	5000.000000	2860	2841
0.000000	5000.000000	2861	1237
0.000000	5000.000000	2861	1753
0.000000	5000.000000	2862	2276
0.000000	5000.000000	2862	2654
0.000000	5000.000000	2863	2146
0.000000	5000.000000	2863	2648
0.000000	5000.000000	2864	1489
0.000000	5000.000000	2864	2340
0.000000	5000.000000	2865	109
0.000000	5000.000000	2865	161
0.000000	5000.000000	2866	194
0.000000	5000.000000	2866	1290
0.000000	5000.000000	2867	197
0.000000	5000.000000	2867	2578
0.000000	5000.000000	2868	1908
0.000000	5000.000000	2868	2718
0.000000	5000.000000	2869	501
0.000000	5000.000000	2869	2186
0.000000	5000.000000	2870	162
0.000000	5000.000000	2870	598
0.000000	5000.000000	2871	231
0.000000	5000.000000	2871	1044
0.000000	5000.000000	2872	1969
0.000000	5000.000000	2872	2589
0.000000	5000.000000	2873	1342
0.000000	5000.000000	2873	2512
0.000000	5000.000000	2874	355
0.000000	5000.000000	2874	2456
0.000000	5000.000000	2875	2088
0.000000	5000.000000	2875	2830
0.000000	5000.000000	2876	170
0.000000	5000.000000	2876	2635
0.000000	5000.000000	2877	704
0.000000	5000.000000	2877	2803
0.000000	5000.000000	2878	1222
0.000000	5000.000000	2878	2353
0.000000	5000.000000	2879	1165
0.000000	5000.000000	2879	1898
0.000000	5000.000000	2880	1621
0.000000	5000.000000	2880	2827
0.000000	5000.000000	2881	1437
0.000000	5000.000000	2881	2504
0.000000	5000.000000	2882	526
0.000000	5000.000000	2882	2090
0.000000	5000.000000	2883	396
0.000000	5000.000000	2883	563
0.000000	5000.000000	2884	354
0.000000	5000.000000	2884	1776
0.000000	5000.000000	2885	401
0.000000	5000.000000	2885	1811
0.000000	5000.000000	2886	937
0.000000	5000.000000	2886	2490
0.000000	5000.000000	2887	2713
0.000000	5000.000000	2887	2792
0.000000	5000.000000	2888	374
0.000000	5000.000000	2888	2265
0.000000	5000.000000	2889	1484
0.000000	5000.000000	2889	2566
3714.334095	5000.000000	2890	1018
3714.334095	5000.000000	2890	1066
0.000000	5000.000000	2891	2598
0.000000	5000.000000	2891	2627
0.000000	5000.000000	2892	1253
0.000000	5000.000000	2892	2259
0.000000	5000.000000	2893	83
0.000000	5000.000000	2893	695
0.000000	5000.000000	2894	1531
0.000000	5000.000000	2894	2725
0.000000	5000.000000	2895	1977
0.000000	5000.000000	2895	2698
0.000000	5000.000000	2896	1687
0.000000	5000.000000	2896	1794
0.000000	5000.000000	2897	2644
0.000000	5000.000000	2897	2785
0.000000	5000.000000	2898	2631
0.000000	5000.000000	2898	2753
0.000000	5000.000000	2899	236
0.000000	5000.000000	2899	2896
0.000000	5000.000000	2900	135
0.000000	5000.000000	2900	2391
0.000000	5000.000000	2901	2210
0.000000	5000.000000	2901	2460
0.000000	5000.000000	2902	1784
0.000000	5000.000000	2902	2078
0.000000	5000.000000	2903	948
0.000000	5000.000000	2903	2885
0.000000	5000.000000	2904	180
0.000000	5000.000000	2904	596
0.000000	5000.000000	2905	2217
0.000000	5000.000000	2905	2539
0.000000	5000.000000	2906	2086
0.000000	5000.000000	2906	2257
0.000000	5000.000000	2907	37
0.000000	5000.000000	2907	2510
0.000000	5000.000000	2908	851
0.000000	5000.000000	2908	1199
0.000000	5000.000000	2909	566
0.000000	5000.000000	2909	2813
0.000000	5000.000000	2910	349
0.000000	5000.000000	2910	2887
0.000000	5000.000000	2911	291
0.000000	5000.000000	2911	433
0.000000	5000.000000	2912	2100
0.000000	5000.000000	2912	2836
0.000000	5000.000000	2913	2436
0.000000	5000.000000	2913	2904
0.000000	5000.000000	2914	1426
0.000000	5000.000000	2914	2624
0.000000	5000.000000	2915	1699
0.000000	5000.000000	2915	2660
0.000000	5000.000000	2916	78
0.000000	5000.000000	2916	2163
0.000000	5000.000000	2917	1954
0.000000	5000.000000	2917	2834
0.000000	5000.000000	2918	2757
0.000000	5000.000000	2918	2849
0.000000	5000.000000	2919	890
0.000000	5000.000000	2919	1442
0.000000	5000.000000	2920	1190
0.000000	5000.000000	2920	2895
0.000000	5000.000000	2921	2204
0.000000	5000.000000	2921	2488
0.000000	5000.000000	2922	1115
0.000000	5000.000000	2922	2786
0.000000	5000.000000	2923	2585
0.000000	5000.000000	2923	2637
0.000000	5000.000000	2924	2481
0.000000	5000.000000	2924	2774
0.000000	5000.000000	2925	1267
0.000000	5000.000000	2925	2218
0.000000	5000.000000	2926	517
0.000000	5000.000000	2926	2092
0.000000	5000.000000	2927	663
0.000000	5000.000000	2927	2344
0.000000	5000.000000	2928	763
0.000000	5000.000000	2928	2518
0.000000	5000.000000	2929	1155
0.000000	5000.000000	2929	2315
0.000000	5000.000000	2930	1152
0.000000	5000.000000	2930	1398
0.000000	5000.000000	2931	488
0.000000	5000.000000	2931	2880
0.000000	5000.000000	2932	191
0.000000	5000.000000	2932	2384
0.000000	5000.000000	2933	1674
0.000000	5000.000000	2933	2175
0.000000	5000.000000	2934	932
0.000000	5000.000000	2934	2550
0.000000	5000.000000	2935	148
0.000000	5000.000000	2935	824
0.000000	5000.000000	2936	531
0.000000	5000.000000	2936	781
0.000000	5000.000000	2937	2083
0.000000	5000.000000	2937	2449
0.000000	5000.000000	2938	1849
0.000000	5000.000000	2938	2916
0.000000	5000.000000	2939	907
0.000000	5000.000000	2939	2858
0.000000	5000.000000	2940	765
0.000000	5000.000000	2940	999
0.000000	5000.000000	2941	2351
0.000000	5000.000000	2941	2680
0.000000	5000.000000	2942	2398
0.000000	5000.000000	2942	2474
0.000000	5000.000000	2943	1093
0.000000	5000.000000	2943	2881
0.000000	5000.000000	2944	2266
0.000000	5000.000000	2944	2528
0.000000	5000.000000	2945	1858
0.000000	5000.000000	2945	2677
0.000000	5000.000000	2946	623
0.000000	5000.000000	2946	2003
0.000000	5000.000000	2947	221
0.000000	5000.000000	2947	2866
0.000000	5000.000000	2948	1827
0.000000	5000.000000	2948	2313
0.000000	5000.000000	2949	1851
0.000000	5000.000000	2949	2921
0.000000	5000.000000	2950	2075
0.000000	5000.000000	2950	2909
0.000000	5000.000000	2951	698
0.000000	5000.000000	2951	870
0.000000	5000.000000	2952	1126
0.000000	5000.000000	2952	1611
0.000000	5000.000000	2953	1039
0.000000	5000.000000	2953	1043
0.000000	5000.000000	2954	1750
0.000000	5000.000000	2954	2795
0.000000	5000.000000	2955	1338
0.000000	5000.000000	2955	1980
0.000000	5000.000000	2956	1513
0.000000	5000.000000	2956	1815
0.000000	5000.000000	2957	1472
0.000000	5000.000000	2957	2891
0.000000	5000.000000	2958	2214
0.000000	5000.000000	2958	2799
0.000000	5000.000000	2959	936
0.000000	5000.000000	2959	2869
0.000000	5000.000000	2960	2375
0.000000	5000.000000	2960	2835
0.000000	5000.000000	2961	2431
0.000000	5000.000000	2961	2953
0.000000	5000.000000	2962	117
0.000000	5000.000000	2962	1888
0.000000	5000.000000	2963	1785
0.000000	5000.000000	2963	2320
0.000000	5000.000000	2964	136
0.000000	5000.000000	2964	1822
0.000000	5000.000000	2965	1233
0.000000	5000.000000	2965	2754
0.000000	5000.000000	2966	2112
0.000000	5000.000000	2966	2269
0.000000	5000.000000	2967	1453
0.000000	5000.000000	2967	2073
0.000000	5000.000000	2968	612
0.000000	5000.000000	2968	1544
0.000000	5000.000000	2969	609
0.000000	5000.000000	2969	2382
0.000000	5000.000000	2970	1658
0.000000	5000.000000	2970	2410
0.000000	5000.000000	2971	115
0.000000	5000.000000	2971	2029
0.000000	5000.000000	2972	941
0.000000	5000.000000	2972	2581
0.000000	5000.000000	2973	347
0.000000	5000.000000	2973	1616
0.000000	5000.000000	2974	329
0.000000	5000.000000	2974	1940
0.000000	5000.000000	2975	961
0.000000	5000.000000	2975	1170
0.000000	5000.000000	2976	1118
0.000000	5000.000000	2976	2705
0.000000	5000.000000	2977	154
0.000000	5000.000000	2977	2924
0.000000	5000.000000	2978	2428
0.000000	5000.000000	2978	2971
0.000000	5000.000000	2979	1335
0.000000	5000.000000	2979	1547
0.000000	5000.000000	2980	652
0.000000	5000.000000	2980	2933
0.000000	5000.000000	2981	898
0.000000	5000.000000	2981	2394
0.000000	5000.000000	2982	1836
0.000000	5000.000000	2982	2802
0.000000	5000.000000	2983	818
0.000000	5000.000000	2983	2702
0.000000	5000.000000	2984	1897
0.000000	5000.000000	2984	2239
0.000000	5000.000000	2985	1001
0.000000	5000.000000	2985	2907
0.000000	5000.000000	2986	2198
0.000000	5000.000000	2986	2593
0.000000	5000.000000	2987	2120
0.000000	5000.000000	2987	2611
0.000000	5000.000000	2988	559
0.000000	5000.000000	2988	2975
0.000000	5000.000000	2989	311
0.000000	5000.000000	2989	2401
0.000000	5000.000000	2990	604
0.000000	5000.000000	2990	2740
0.000000	5000.000000	2991	119
0.000000	5000.000000	2991	415
0.000000	5000.000000	2992	889
0.000000	5000.000000	2992	2339
0.000000	5000.000000	2993	1259
0.000000	5000.000000	2993	2767
0.000000	5000.000000	2994	463
0.000000	5000.000000	2994	2182
0.000000	5000.000000	2995	2167
0.000000	5000.000000	2995	2719
0.000000	5000.000000	2996	2726
0.000000	5000.000000	2996	2948
0.000000	5000.000000	2997	7
0.000000	5000.000000	2997	200
0.000000	5000.000000	2998	2216
0.000000	5000.000000	2998	2294
0.000000	5000.000000	2999	1017
0.000000	5000.000000	2999	1360
0.000000	5000.000000	3000	1907
0.000000	5000.000000	3000	2097
0.000000	5000.000000	3001	636
0.000000	5000.000000	3001	2432
0.000000	3739.677861	3002	993
0.000000	3739.677861	3002	1995
0.000000	5000.000000	3003	1469
0.000000	5000.000000	3003	1885
0.000000	5000.000000	3004	795
0.000000	5000.000000	3004	1886
0.000000	5000.000000	3005	1502
0.000000	5000.000000	3005	2595
0.000000	5000.000000	3006	10
0.000000	5000.000000	3006	1144
0.000000	5000.000000	3007	1631
0.000000	5000.000000	3007	2811
0.000000	5000.000000	3008	2708
0.000000	5000.000000	3008	2714
0.000000	5000.000000	3009	2272
0.000000	5000.000000	3009	3004
0.000000	5000.000000	3010	2107
0.000000	5000.000000	3010	2505
0.000000	5000.000000	3011	101
0.000000	5000.000000	3011	813
0.000000	5000.000000	3012	760
0.000000	5000.000000	3012	2027
0.000000	5000.000000	3013	1217
0.000000	5000.000000	3013	2291
0.000000	5000.000000	3014	762
0.000000	5000.000000	3014	1075
0.000000	5000.000000	3015	1345
0.000000	5000.000000	3015	2899
0.000000	5000.000000	3016	38
0.000000	5000.000000	3016	2242
0.000000	5000.000000	3017	229
0.000000	5000.000000	3017	1534
0.000000	5000.000000	3018	303
0.000000	5000.000000	3018	1310
0.000000	5000.000000	3019	2406
0.000000	5000.000000	3019	2629
0.000000	5000.000000	3020	939
0.000000	5000.000000	3020	2960
0.000000	5000.000000	3021	1654
0.000000	5000.000000	3021	2116
0.000000	5000.000000	3022	979
0.000000	5000.000000	3022	2207
0.000000	5000.000000	3023	1083
0.000000	5000.000000	3023	2647
0.000000	5000.000000	3024	1549
0.000000	5000.000000	3024	1678
0.000000	5000.000000	3025	255
0.000000	5000.000000	3025	2991
0.000000	5000.000000	3026	1361
0.000000	5000.000000	3026	2715
0.000000	5000.000000	3027	371
0.000000	5000.000000	3027	2555
0.000000	5000.000000	3028	1583
0.000000	5000.000000	3028	2513
0.000000	5000.000000	3029	2641
0.000000	5000.000000	3029	2821
0.000000	5000.000000	3030	1956
0.000000	5000.000000	3030	2149
0.000000	5000.000000	3031	520
0.000000	5000.000000	3031	1332
0.000000	5000.000000	3032	4
0.000000	5000.000000	3032	2323
0.000000	5000.000000	3033	1483
0.000000	5000.000000	3033	2954
0.000000	5000.000000	3034	318
0.000000	5000.000000	3034	3018
0.000000	5000.000000	3035	1989
0.000000	5000.000000	3035	2609
0.000000	5000.000000	3036	883
0.000000	5000.000000	3036	1762
0.000000	5000.000000	3037	482
0.000000	5000.000000	3037	2541
0.000000	5000.000000	3038	1455
0.000000	5000.000000	3038	1504
0.000000	5000.000000	3039	509
0.000000	5000.000000	3039	533
0.000000	5000.000000	3040	2671
0.000000	5000.000000	3040	2788
0.000000	5000.000000	3041	462
0.000000	5000.000000	3041	1409
0.000000	5000.000000	3042	1606
0.000000	5000.000000	3042	2531
0.000000	5000.000000	3043	358
0.000000	5000.000000	3043	477
0.000000	5000.000000	3044	118
0.000000	5000.000000	3044	568
0.000000	5000.000000	3045	1660
0.000000	5000.000000	3045	3013
0.000000	5000.000000	3046	783
0.000000	5000.000000	3046	2316
0.000000	5000.000000	3047	2862
0.000000	5000.000000	3047	2914
0.000000	5000.000000	3048	878
0.000000	5000.000000	3048	2551
0.000000	5000.000000	3049	152
0.000000	5000.000000	3049	2301
0.000000	5000.000000	3050	1924
0.000000	5000.000000	3050	2385
0.000000	5000.000000	3051	2761
0.000000	5000.000000	3051	2988
0.000000	5000.000000	3052	1122
0.000000	5000.000000	3052	2509
0.000000	5000.000000	3053	442
0.000000	5000.000000	3053	2171
0.000000	5000.000000	3054	546
0.000000	5000.000000	3054	1130
0.000000	5000.000000	3055	283
0.000000	5000.000000	3055	1323
0.000000	5000.000000	3056	933
0.000000	5000.000000	3056	2923
0.000000	5000.000000	3057	1866
0.000000	5000.000000	3057	2906
0.000000	5000.000000	3058	1837
0.000000	5000.000000	3058	2932
0.000000	5000.000000	3059	274
0.000000	5000.000000	3059	2435
0.000000	5000.000000	3060	892
0.000000	5000.000000	3060	3017
0.000000	5000.000000	3061	2465
0.000000	5000.000000	3061	3038
0.000000	5000.000000	3062	1027
0.000000	5000.000000	3062	2414
0.000000	5000.000000	3063	1081
0.000000	5000.000000	3063	2040
0.000000	5000.000000	3064	2224
0.000000	5000.000000	3064	2327
0.000000	5000.000000	3065	1180
0.000000	5000.000000	3065	1751
0.000000	5000.000000	3066	2673
0.000000	5000.000000	3066	3016
0.000000	5000.000000	3067	1589
0.000000	5000.000000	3067	2958
0.000000	5000.000000	3068	2832
0.000000	5000.000000	3068	2852
0.000000	5000.000000	3069	1817
0.000000	5000.000000	3069	2331
4085.255367	5000.000000	3070	2807
4085.255367	5000.000000	3070	2997
0.000000	5000.000000	3071	954
0.000000	5000.000000	3071	2080
0.000000	5000.000000	3072	1752
0.000000	5000.000000	3072	3039
0.000000	5000.000000	3073	1919
0.000000	5000.000000	3073	3026
0.000000	5000.000000	3074	261
0.000000	5000.000000	3074	2741
0.000000	5000.000000	3075	418
0.000000	5000.000000	3075	2454
0.000000	5000.000000	3076	1167
0.000000	5000.000000	3076	3009
0.000000	5000.000000	3077	2893
0.000000	5000.000000	3077	3042
0.000000	5000.000000	3078	2325
0.000000	5000.000000	3078	2549
0.000000	5000.000000	3079	1768
0.000000	5000.000000	3079	3041
0.000000	5000.000000	3080	474
0.000000	5000.000000	3080	1104
0.000000	5000.000000	3081	1667
0.000000	5000.000000	3081	2851
0.000000	5000.000000	3082	659
0.000000	5000.000000	3082	2831
0.000000	5000.000000	3083	943
0.000000	5000.000000	3083	1533
0.000000	5000.000000	3084	1943
0.000000	5000.000000	3084	2940
0.000000	5000.000000	3085	2179
0.000000	5000.000000	3085	2591
0.000000	2195.406579	3086	1015
0.000000	2195.406579	3086	3051
0.000000	5000.000000	3087	209
0.000000	5000.000000	3087	2264
0.000000	5000.000000	3088	768
0.000000	5000.000000	3088	3052
0.000000	5000.000000	3089	2479
0.000000	5000.000000	3089	2710
0.000000	5000.000000	3090	2421
0.000000	5000.000000	3090	2755
0.000000	5000.000000	3091	1930
0.000000	5000.000000	3091	2310
0.000000	5000.000000	3092	600
0.000000	5000.000000	3092	1296
0.000000	5000.000000	3093	1745
0.000000	5000.000000	3093	1863
0.000000	5000.000000	3094	784
0.000000	5000.000000	3094	1880
0.000000	5000.000000	3095	2819
0.000000	5000.000000	3095	2856
0.000000	5000.000000	3096	1519
0.000000	5000.000000	3096	3085
0.000000	5000.000000	3097	1459
0.000000	5000.000000	3097	2643
0.000000	5000.000000	3098	1991
0.000000	5000.000000	3098	2159
0.000000	5000.000000	3099	2965
0.000000	5000.000000	3099	2994
0.000000	5000.000000	3100	1429
0.000000	5000.000000	3100	2777
0.000000	5000.000000	3101	2656
0.000000	5000.000000	3101	2765
0.000000	5000.000000	3102	44
0.000000	5000.000000	3102	1211
0.000000	5000.000000	3103	1914
0.000000	5000.000000	3103	2012
0.000000	5000.000000	3104	2875
0.000000	5000.000000	3104	3060
0.000000	5000.000000	3105	2877
0.000000	5000.000000	3105	3011
0.000000	5000.000000	3106	1224
0.000000	5000.000000	3106	1410
0.000000	5000.000000	3107	1301
0.000000	5000.000000	3107	1820
0.000000	5000.000000	3108	2979
0.000000	5000.000000	3108	3033
0.000000	5000.000000	3109	780
0.000000	5000.000000	3109	2723
0.000000	5000.000000	3110	2817
0.000000	5000.000000	3110	2825
0.000000	5000.000000	3111	891
0.000000	5000.000000	3111	1358
0.000000	5000.000000	3112	749
0.000000	5000.000000	3112	1280
0.000000	5000.000000	3113	446
0.000000	5000.000000	3113	1652
0.000000	5000.000000	3114	794
0.000000	5000.000000	3114	2568
0.000000	5000.000000	3115	19
0.000000	5000.000000	3115	803
0.000000	5000.000000	3116	521
0.000000	5000.000000	3116	3059
0.000000	5000.000000	3117	1839
0.000000	5000.000000	3117	2412
0.000000	5000.000000	3118	96
0.000000	5000.000000	3118	915
0.000000	5000.000000	3119	1097
0.000000	5000.000000	3119	2461
0.000000	5000.000000	3120	207
0.000000	5000.000000	3120	823
0.000000	5000.000000	3121	2809
0.000000	5000.000000	3121	2908
0.000000	5000.000000	3122	2487
0.000000	5000.000000	3122	2853
0.000000	5000.000000	3123	1370
0.000000	5000.000000	3123	2735
0.000000	5000.000000	3124	1006
0.000000	5000.000000	3124	1579
0.000000	5000.000000	3125	2558
0.000000	5000.000000	3125	3093
0.000000	4085.255367	3126	2142
0.000000	4085.255367	3126	2807
0.000000	5000.000000	3127	2312
0.000000	5000.000000	3127	3115
0.000000	5000.000000	3128	216
0.000000	5000.000000	3128	2911
0.000000	5000.000000	3129	1348
0.000000	5000.000000	3129	1592
3714.334095	5000.000000	3130	1106
0.000000	2195.406579	3130	1878
0.000000	3714.334095	3130	2621
2195.406579	5000.000000	3130	2847
0.000000	5000.000000	3131	2392
0.000000	5000.000000	3131	2957
0.000000	5000.000000	3132	2729
0.000000	5000.000000	3132	2790
0.000000	5000.000000	3133	2601
0.000000	5000.000000	3133	2745
0.000000	5000.000000	3134	3078
0.000000	5000.000000	3134	3103
0.000000	5000.000000	3135	438
0.000000	5000.000000	3135	3021
0.000000	5000.000000	3136	1099
0.000000	5000.000000	3136	1175
0.000000	5000.000000	3137	293
0.000000	5000.000000	3137	2692
0.000000	5000.000000	3138	42
0.000000	5000.000000	3138	2922
0.000000	5000.000000	3139	679
0.000000	5000.000000	3139	1560
0.000000	5000.000000	3140	541
0.000000	5000.000000	3140	3000
0.000000	5000.000000	3141	2690
0.000000	5000.000000	3141	2935
0.000000	5000.000000	3142	880
0.000000	5000.000000	3142	3062
0.000000	5000.000000	3143	574
0.000000	5000.000000	3143	3102
0.000000	5000.000000	3144	84
0.000000	5000.000000	3144	1872
0.000000	5000.000000	3145	921
0.000000	5000.000000	3145	2951
0.000000	5000.000000	3146	2665
0.000000	5000.000000	3146	3036
0.000000	5000.000000	3147	3061
0.000000	5000.000000	3147	3072
0.000000	5000.000000	3148	102
0.000000	5000.000000	3148	2155
0.000000	5000.000000	3149	2720
0.000000	5000.000000	3149	3068
0.000000	5000.000000	3150	2202
0.000000	5000.000000	3150	3024
0.000000	5000.000000	3151	204
0.000000	5000.000000	3151	1587
0.000000	5000.000000	3152	2610
0.000000	5000.000000	3152	3118
0.000000	5000.000000	3153	1054
0.000000	5000.000000	3153	2793
0.000000	5000.000000	3154	175
0.000000	5000.000000	3154	767
0.000000	5000.000000	3155	2810
0.000000	5000.000000	3155	3032
0.000000	5000.000000	3156	3028
0.000000	5000.000000	3156	3064
0.000000	5000.000000	3157	249
0.000000	5000.000000	3157	2646
0.000000	5000.000000	3158	344
0.000000	5000.000000	3158	480
0.000000	5000.000000	3159	887
0.000000	5000.000000	3159	2530
0.000000	5000.000000	3160	2838
0.000000	5000.000000	3160	3022
0.000000	5000.000000	3161	2545
0.000000	5000.000000	3161	2936
0.000000	5000.000000	3162	1507
0.000000	5000.000000	3162	3134
0.000000	5000.000000	3163	2684
0.000000	5000.000000	3163	2736
0.000000	5000.000000	3164	2501
0.000000	5000.000000	3164	3158
0.000000	5000.000000	3165	1743
0.000000	5000.000000	3165	2038
0.000000	5000.000000	3166	2017
0.000000	5000.000000	3166	2403
0.000000	5000.000000	3167	603
0.000000	5000.000000	3167	2744
0.000000	5000.000000	3168	1568
0.000000	5000.000000	3168	2311
0.000000	5000.000000	3169	88
0.000000	5000.000000	3169	2538
0.000000	5000.000000	3170	2537
0.000000	5000.000000	3170	3105
0.000000	5000.000000	3171	1647
0.000000	5000.000000	3171	3127
0.000000	5000.000000	3172	1059
0.000000	5000.000000	3172	1584
0.000000	5000.000000	3173	2639
0.000000	5000.000000	3173	3171
0.000000	5000.000000	3174	1729
0.000000	5000.000000	3174	3083
0.000000	5000.000000	3175	1412
0.000000	5000.000000	3175	1537
0.000000	5000.000000	3176	1931
0.000000	5000.000000	3176	3153
0.000000	5000.000000	3177	1632
0.000000	5000.000000	3177	2227
0.000000	5000.000000	3178	2883
0.000000	5000.000000	3178	3164
0.000000	5000.000000	3179	1037
0.000000	5000.000000	3179	2787
0.000000	5000.000000	3180	425
0.000000	5000.000000	3180	2603
0.000000	5000.000000	3181	2299
0.000000	5000.000000	3181	3147
0.000000	5000.000000	3182	2268
0.000000	5000.000000	3182	3139
0.000000	5000.000000	3183	157
0.000000	5000.000000	3183	1133
0.000000	5000.000000	3184	1400
0.000000	5000.000000	3184	2206
0.000000	5000.000000	3185	2476
0.000000	5000.000000	3185	2752
0.000000	5000.000000	3186	2898
0.000000	5000.000000	3186	3174
0.000000	5000.000000	3187	1574
0.000000	5000.000000	3187	2586
0.000000	5000.000000	3188	1174
0.000000	5000.000000	3188	1329
0.000000	5000.000000	3189	2730
0.000000	5000.000000	3189	2775
0.000000	5000.000000	3190	923
0.000000	5000.000000	3190	1114
0.000000	5000.000000	3191	2876
0.000000	5000.000000	3191	2945
0.000000	5000.000000	3192	1911
0.000000	5000.000000	3192	3124
0.000000	5000.000000	3193	2034
0.000000	5000.000000	3193	2871
0.000000	5000.000000	3194	1213
0.000000	5000.000000	3194	2694
0.000000	5000.000000	3195	1637
0.000000	5000.000000	3195	3081
0.000000	5000.000000	3196	1306
0.000000	5000.000000	3196	3177
3321.412401	5000.000000	3197	2556
3321.412401	5000.000000	3197	2972
0.000000	5000.000000	3198	2400
0.000000	5000.000000	3198	2567
0.000000	5000.000000	3199	2348
0.000000	5000.000000	3199	3077
0.000000	5000.000000	3200	272
0.000000	5000.000000	3200	2212
0.000000	5000.000000	3201	476
0.000000	5000.000000	3201	1229
0.000000	5000.000000	3202	662
0.000000	5000.000000	3202	2607
0.000000	4063.536324	3203	684
0.000000	4063.536324	3203	2878
0.000000	5000.000000	3204	717
0.000000	5000.000000	3204	3170
0.000000	5000.000000	3205	456
0.000000	5000.000000	3205	3080
0.000000	5000.000000	3206	1183
0.000000	5000.000000	3206	2524
0.000000	5000.000000	3207	2770
0.000000	5000.000000	3207	2842
0.000000	5000.000000	3208	686
0.000000	5000.000000	3208	2150
0.000000	5000.000000	3209	1208
0.000000	5000.000000	3209	3006
0.000000	5000.000000	3210	2023
0.000000	5000.000000	3210	2794
0.000000	5000.000000	3211	1216
0.000000	5000.000000	3211	3159
0.000000	5000.000000	3212	496
0.000000	5000.000000	3212	2667
0.000000	5000.000000	3213	2496
0.000000	5000.000000	3213	3116
0.000000	5000.000000	3214	32
0.000000	5000.000000	3214	1612
0.000000	5000.000000	3215	508
0.000000	5000.000000	3215	1428
0.000000	5000.000000	3216	113
0.000000	5000.000000	3216	3079
0.000000	5000.000000	3217	951
0.000000	5000.000000	3217	1076
0.000000	5000.000000	3218	2409
0.000000	5000.000000	3218	2771
0.000000	5000.000000	3219	1300
0.000000	5000.000000	3219	2846
0.000000	5000.000000	3220	2289
0.000000	5000.000000	3220	2888
0.000000	5000.000000	3221	2636
0.000000	5000.000000	3221	3073
0.000000	5000.000000	3222	1618
0.000000	5000.000000	3222	3101
0.000000	5000.000000	3223	346
0.000000	5000.000000	3223	2844
0.000000	5000.000000	3224	1974
0.000000	5000.000000	3224	3023
0.000000	5000.000000	3225	1221
0.000000	5000.000000	3225	2189
0.000000	5000.000000	3226	2467
0.000000	5000.000000	3226	2602
0.000000	5000.000000	3227	2653
0.000000	5000.000000	3227	3176
0.000000	5000.000000	3228	2411
0.000000	5000.000000	3228	2796
0.000000	5000.000000	3229	968
0.000000	5000.000000	3229	1353
0.000000	5000.000000	3230	2133
0.000000	5000.000000	3230	3043
0.000000	5000.000000	3231	1328
0.000000	5000.000000	3231	2894
0.000000	5000.000000	3232	1271
0.000000	5000.000000	3232	3194
0.000000	5000.000000	3233	971
0.000000	5000.000000	3233	2870
0.000000	5000.000000	3234	947
0.000000	5000.000000	3234	2532
0.000000	5000.000000	3235	201
0.000000	5000.000000	3235	432
0.000000	5000.000000	3236	769
0.000000	5000.000000	3236	3136
0.000000	5000.000000	3237	297
0.000000	5000.000000	3237	754
0.000000	1573.272061	3238	528
0.000000	1573.272061	3238	2697
0.000000	5000.000000	3239	2700
0.000000	5000.000000	3239	3217
0.000000	5000.000000	3240	1705
0.000000	5000.000000	3240	3178
0.000000	5000.000000	3241	854
0.000000	5000.000000	3241	2912
0.000000	5000.000000	3242	2190
0.000000	5000.000000	3242	2967
0.000000	5000.000000	3243	1582
0.000000	5000.000000	3243	1790
0.000000	5000.000000	3244	381
0.000000	5000.000000	3244	3162
1507.118409	5000.000000	3245	2837
1507.118409	5000.000000	3245	3034
0.000000	5000.000000	3246	1156
0.000000	5000.000000	3246	1855
0.000000	5000.000000	3247	213
0.000000	5000.000000	3247	2901
0.000000	5000.000000	3248	1215
0.000000	5000.000000	3248	3169
0.000000	5000.000000	3249	1102
0.000000	5000.000000	3249	2976
0.000000	5000.000000	3250	2920
0.000000	5000.000000	3250	3137
0.000000	5000.000000	3251	111
0.000000	5000.000000	3251	2419
0.000000	5000.000000	3252	2764
0.000000	5000.000000	3252	2970
0.000000	5000.000000	3253	3005
0.000000	5000.000000	3253	3076
0.000000	5000.000000	3254	519
0.000000	5000.000000	3254	2814
0.000000	5000.000000	3255	155
0.000000	5000.000000	3255	2985
